2012-12-12, 528.86, -0.00442386250259, -0.000176285168661
2012-12-11, 531.21, 0.0218524574396, -7.20140577792e-05
2012-12-10, 519.85, -0.00644088528726, -0.00018428922733
2012-12-07, 523.22, -0.0255703510569, -0.000260199805781
2012-12-06, 536.95, 0.0156811561306, -9.65033486881e-05
2012-12-05, 528.66, -0.0643517043644, -0.000414094064938
2012-12-04, 565.02, -0.0176298769038, -0.000228689987714
2012-12-03, 575.16, 0.00154979365107, -0.000152580183924
2012-11-30, 574.27, -0.00691718401439, -0.000186179301644
2012-11-29, 578.27, 0.0110145637009, -0.000115021572616
2012-11-28, 571.97, -0.00315451915368, -0.00017124809188
2012-11-27, 573.78, -0.0080561510269, -0.000190699012012
2012-11-26, 578.44, 0.0315470352207, -3.3543511029e-05
2012-11-23, 560.75, 0.0174550469036, -8.94640995888e-05
2012-11-21, 551.13, 0.00139908423577, -0.00015317823716
2012-11-20, 550.36, -0.00852114071592, -0.00019254420919
2012-11-19, 555.09, 0.0721197489136, 0.000127459321086
2012-11-16, 517.75, 0.00391677815911, -0.000143187388257
2012-11-15, 515.73, -0.0209764987281, -0.000241970233048
2012-11-14, 526.78, -0.0110946329009, -0.000202756479766
2012-11-13, 532.69, 0.000131425781983, -0.000158208627849
2012-11-12, 532.62, -0.00773143059411, -0.000189410438866
2012-11-09, 536.77, 0.0173227451055, -8.99891067243e-05
2012-11-08, 527.63, -0.0362922374429, -0.00030274697398
2012-11-07, 547.50, -0.0382757469831, -0.000310618043584
2012-11-06, 569.29, -0.00302966621134, -0.000170752643696
2012-11-05, 571.02, 0.0135610067805, -0.00010491663976
2012-11-02, 563.38, -0.0330896234511, -0.000290038188298
2012-11-01, 582.66, 0.00204653722462, -0.000150608979267
2012-10-31, 581.47, -0.0143573922772, -0.000215703937608
2012-10-26, 589.94, -0.00910373555496, -0.000194856093472
2012-10-25, 595.36, -0.0118178196787, -0.000205626268566
2012-10-24, 602.48, 0.00565858218298, -0.000136275467528
2012-10-23, 599.09, -0.0326023769539, -0.000288104670452
2012-10-22, 619.28, 0.0396709477042, -1.30576307862e-06
2012-10-19, 595.65, -0.0360402641119, -0.000301747079809
2012-10-18, 617.92, -0.0185670494433, -0.000232408926362
2012-10-17, 629.61, -0.00797264720248, -0.000190367647629
2012-10-16, 634.67, 0.0236778012549, -6.4770629941e-05
2012-10-15, 619.99, 0.00801547816473, -0.000126922705696
2012-10-12, 615.06, 0.002575471083, -0.000148510035385
2012-10-11, 613.48, -0.02, -0.000238095238095
2012-10-10, 626.00, 0.00797037275582, -0.000127101695413
2012-10-09, 621.05, -0.00364178912918, -0.000173181702894
2012-10-08, 623.32, -0.022089739567, -0.000246387855425
2012-10-05, 637.40, -0.0213118781476, -0.000243301103761
2012-10-04, 651.28, -0.00692263120978, -0.000186200917499
2012-10-03, 655.82, 0.0153269754768, -9.79088274729e-05
2012-10-02, 645.92, 0.00290350128096, -0.00014720832825
2012-10-01, 644.05, -0.0115565241413, -0.000204589381513
2012-09-28, 651.58, -0.0208577525321, -0.000241499017984
2012-09-27, 665.46, 0.0242573495459, -6.24708351351e-05
2012-09-26, 649.70, -0.0124188669494, -0.000208011376783
2012-09-25, 657.87, -0.0249588712187, -0.000257773298487
2012-09-24, 674.71, -0.0132933606318, -0.000211481589809
2012-09-21, 683.80, 0.00199284918821, -0.000150822027031
2012-09-20, 682.44, -0.00484134391041, -0.000177941840914
2012-09-19, 685.76, 0.000262551416319, -0.00015768828803
2012-09-18, 685.58, 0.00304316020483, -0.000146654126171
2012-09-17, 683.50, 0.0123076467365, -0.000109890290728
2012-09-14, 675.19, 0.0121422896461, -0.000110546469658
2012-09-13, 667.09, 0.019703454601, -8.05418468213e-05
2012-09-12, 654.20, 0.0139177334863, -0.000103501057594
2012-09-11, 645.22, -0.00324414509053, -0.000171603750359
2012-09-10, 647.32, -0.0260152570681, -0.000261965305826
2012-09-07, 664.61, 0.00617685797768, -0.000134218817549
2012-09-06, 660.53, 0.00901272474528, -0.000122965377995
2012-09-05, 654.63, -0.00702302581682, -0.000186599308797
2012-09-04, 659.26, 0.0146207830584, -0.00010071117834
2012-08-31, 649.76, 0.00206656179637, -0.000150529516681
2012-08-30, 648.42, -0.0142596533901, -0.000215316084881
2012-08-29, 657.80, -0.00197238658777, -0.000166557089634
2012-08-28, 659.10, -0.00130310927935, -0.000163901227299
2012-08-27, 659.96, 0.0187869525618, -8.41787596754e-05
2012-08-24, 647.79, 0.00089615426214, -0.000155173991023
2012-08-23, 647.21, -0.00932190417878, -0.000195721841979
2012-08-22, 653.30, 0.0195227765727, -8.12588231243e-05
2012-08-21, 640.79, -0.0136684778426, -0.000212970150169
2012-08-20, 649.67, 0.0262862739523, -5.44195478085e-05
2012-08-17, 633.03, 0.0185027271411, -8.5306638329e-05
2012-08-16, 621.53, 0.00873164002272, -0.000124080793561
2012-08-15, 616.15, -0.00136144832169, -0.000164132731435
2012-08-14, 616.99, 0.00268144440472, -0.00014808950633
2012-08-13, 615.34, 0.0133557301187, -0.000105731229688
2012-08-10, 607.23, 0.00156693277034, -0.000152512171546
2012-08-09, 606.28, 0.00568964087252, -0.00013615221876
2012-08-08, 602.85, -0.001689105271, -0.000165432957425
2012-08-07, 603.87, -0.00262610246755, -0.000169151200268
2012-08-06, 605.46, 0.011122244489, -0.000114594267901
2012-08-03, 598.80, 0.01300942295, -0.000107105464484
2012-08-02, 591.11, 0.00162670507498, -0.000152274979861
2012-08-01, 590.15, -0.00648148148148, -0.000184450323339
2012-07-31, 594.00, 0.0264385692068, -5.38152015601e-05
2012-07-30, 578.70, 0.016868740116, -9.17907138255e-05
2012-07-27, 569.10, 0.0178858880343, -8.77544125621e-05
2012-07-26, 559.10, -0.000160947084175, -0.000159368837636
2012-07-25, 559.19, -0.0431873791558, -0.000330108647443
2012-07-24, 584.43, -0.00481898988523, -0.000177853134465
2012-07-23, 587.26, -0.000765683755594, -0.000161768586332
2012-07-20, 587.71, -0.0163190841228, -0.000223488429059
2012-07-19, 597.46, 0.0132966995692, -0.0001059654779
2012-07-18, 589.62, -0.00111811343769, -0.000163167116816
2012-07-17, 590.28, 5.08259212198e-05, -0.000158528468567
2012-07-16, 590.25, 0.00319526828356, -0.000146050522684
2012-07-13, 588.37, 0.0101466195104, -0.000118465795594
2012-07-12, 582.46, -0.00915215024496, -0.000195048215258
2012-07-11, 587.84, -0.00622126048147, -0.000183417700323
2012-07-10, 591.52, -0.00924561168431, -0.000195419093985
2012-07-09, 597.04, 0.0132201951633, -0.000106269066812
2012-07-06, 589.25, -0.00665879973028, -0.000185153967184
2012-07-05, 593.20, 0.017565527652, -8.90256839207e-05
2012-07-03, 582.96, 0.0116266962829, -0.000112592475068
2012-07-02, 576.26, 0.0145958413296, -0.000100810153454
2012-06-29, 567.97, 0.0262725186564, -5.4474132316e-05
2012-06-28, 553.43, -0.00948579814937, -0.000196372214878
2012-06-27, 558.73, 0.00431398630309, -0.000141611165464
2012-06-26, 556.33, 0.00221581696992, -0.000149937234246
2012-06-25, 555.10, -0.0194658376316, -0.000235975546157
2012-06-22, 566.12, 0.00767163275841, -0.000128287171594
2012-06-21, 561.81, -0.0137801495629, -0.000213413291916
2012-06-20, 569.66, -0.00285319189904, -0.000170052348806
2012-06-19, 571.29, 0.00279094260137, -0.000147654989677
2012-06-18, 569.70, 0.0202912047567, -7.82095049337e-05
2012-06-15, 558.37, 0.00455166954519, -0.000140667977995
2012-06-14, 555.84, -0.00111418610502, -0.000163151532163
2012-06-13, 556.46, -0.00694208976533, -0.000186278133989
2012-06-12, 560.35, 0.00874903238582, -0.000124011776247
2012-06-11, 555.49, -0.0157692375839, -0.000221306498349
2012-06-08, 564.39, 0.0150351599734, -9.90668255024e-05
2012-06-07, 556.03, 0.000449818273418, -0.000156945165582
2012-06-06, 555.78, 0.0153458292228, -9.78340110205e-05
2012-06-05, 547.38, -0.00258746355685, -0.000168997871257
2012-06-04, 548.80, 0.00588353892117, -0.000135382782059
2012-06-01, 545.59, -0.0289746738569, -0.000273709023242
2012-05-31, 561.87, -0.00248548653399, -0.000168593200532
2012-05-30, 563.27, 0.0120562023861, -0.000110888085769
2012-05-29, 556.56, 0.017737629375, -8.83427405755e-05
2012-05-25, 546.86, -0.0053473990542, -0.000179949996247
2012-05-24, 549.80, -0.00919084519733, -0.000195201766656
2012-05-23, 554.90, 0.0244055530941, -6.18827258172e-05
2012-05-22, 541.68, -0.00767582025024, -0.000189189762898
2012-05-21, 545.87, 0.0582567562328, 7.24474453682e-05
2012-05-18, 515.82, 0.000484900207537, -0.000156805951557
2012-05-17, 515.57, -0.0292229189026, -0.00027469412263
2012-05-16, 531.09, -0.0128255172029, -0.000209625068266
2012-05-15, 537.99, -0.0090440228403, -0.000194619138255
2012-05-14, 542.90, -0.0149865737717, -0.00021820068957
2012-05-11, 551.16, -0.00666834877266, -0.000185191860209
2012-05-10, 554.86, 0.00234843558061, -0.000149410969918
2012-05-09, 553.56, 0.00175537016595, -0.000151764404103
2012-05-08, 552.59, -0.0022749842015, -0.000167757873815
2012-05-07, 553.85, 0.00747626150544, -0.000129062454343
2012-05-04, 549.74, -0.0284704426968, -0.00027170810594
2012-05-03, 565.85, -0.00710650991402, -0.000186930594897
2012-05-02, 569.90, 0.00662368630222, -0.000132445689277
2012-05-01, 566.15, -0.00316929307157, -0.000171306718538
2012-04-30, 567.95, -0.0315457413249, -0.000283911671924
2012-04-27, 586.45, -0.00773239484281, -0.000189414265249
2012-04-26, 591.02, -0.00377574756431, -0.000173713283985
2012-04-25, 593.26, 0.0887502293999, 0.000193453291269
2012-04-24, 544.90, -0.0199816550062, -0.000238022440501
2012-04-23, 556.01, -0.00222521310004, -0.000167560369445
2012-04-20, 557.25, -0.024627179164, -0.000256457060175
2012-04-19, 571.32, -0.034345209925, -0.000295020674305
2012-04-18, 591.64, -0.00224294652343, -0.000167630740172
2012-04-17, 592.97, 0.0509739281473, 4.35473339179e-05
2012-04-16, 564.21, -0.0414698786993, -0.000323293169442
2012-04-13, 588.62, -0.0281666886805, -0.000270502732859
2012-04-12, 605.68, -0.00546789051083, -0.000180428136948
2012-04-11, 609.01, -0.00356681228423, -0.000172884175731
2012-04-10, 611.19, -0.0122501090874, -0.000207341702728
2012-04-09, 618.77, 0.00402407957293, -0.000142761588996
2012-04-05, 616.29, 0.0150205049657, -9.9124980295e-05
2012-04-04, 607.17, -0.00797320480353, -0.000190369860331
2012-04-03, 612.05, 0.0172857973905, -9.01357246408e-05
2012-04-02, 601.65, 0.0318304206898, -3.24189655168e-05
2012-03-30, 583.09, -0.0169105745886, -0.000225835613447
2012-03-29, 593.12, -0.0125692976177, -0.00020860832388
2012-03-28, 600.67, 0.00512039624504, -0.000138411126012
2012-03-27, 597.61, 0.0123492343136, -0.00010972526066
2012-03-26, 590.32, 0.0183373872242, -8.59627491103e-05
2012-03-23, 579.69, -0.00548988659953, -0.000180515423014
2012-03-22, 582.89, -0.00523926547887, -0.000179520894757
2012-03-21, 585.96, -0.00571835813551, -0.000181422056093
2012-03-20, 589.33, 0.0080910023948, -0.00012662300637
2012-03-19, 584.60, 0.0265144863916, -5.35139428906e-05
2012-03-16, 569.50, 1.75595708441e-05, -0.000158660477893
2012-03-15, 569.49, -0.00681897453784, -0.000185789581499
2012-03-14, 573.40, 0.0378092704204, -8.69337134744e-06
2012-03-13, 552.51, 0.0291701592624, -4.29755584827e-05
2012-03-12, 536.85, 0.0125233398088, -0.000109034365838
2012-03-09, 530.21, 0.0058811253818, -0.000135392359596
2012-03-08, 527.11, 0.0212934976362, -7.42321522373e-05
2012-03-07, 516.12, 0.000795020457234, -0.000155575315646
2012-03-06, 515.71, -0.00543845100573, -0.000180311313515
2012-03-05, 518.53, -0.0220474520011, -0.000246220047623
2012-03-02, 530.22, 0.00130304232055, -0.000153559355871
2012-03-01, 529.53, 0.00375319874893, -0.000143836512901
2012-02-29, 527.55, 0.0131359105836, -0.00010660352943
2012-02-28, 520.71, 0.0183443177596, -8.59352469858e-05
2012-02-27, 511.33, 0.00641643867971, -0.000133268100477
2012-02-24, 508.07, 0.0116482816296, -0.00011250681893
2012-02-23, 502.22, 0.00653358986692, -0.000132803214814
2012-02-22, 498.96, -0.00351493848858, -0.000172678327336
2012-02-21, 500.72, 0.0253511897449, -5.81301994252e-05
2012-02-17, 488.34, -0.000184263865856, -0.000159461364547
2012-02-16, 488.43, 0.00913204272639, -0.000122491893943
2012-02-15, 484.01, -0.0231492693953, -0.00025059233887
2012-02-14, 495.48, 0.0136453836869, -0.000104581810766
2012-02-13, 488.81, 0.0186088188714, -8.48856393993e-05
2012-02-10, 479.88, 0.000521235118737, -0.000156661765402
2012-02-09, 479.63, 0.0345772217429, -2.15189613378e-05
2012-02-08, 463.60, 0.0167558557768, -9.22386675523e-05
2012-02-07, 455.96, 0.010460065597, -0.000117221961917
2012-02-06, 451.24, 0.0093499753948, -0.000121627081767
2012-02-03, 447.06, 0.0100083591261, -0.000119014447912
2012-02-02, 442.63, -0.00234408456736, -0.000168032081617
2012-02-01, 443.67, -0.000630701655592, -0.000161232943078
2012-01-31, 443.95, 0.00764900812565, -0.000128376951882
2012-01-30, 440.58, 0.0128275862069, -0.000107827038862
2012-01-27, 435.00, 0.00594315843027, -0.000135146196705
2012-01-26, 432.43, -0.0045349907919, -0.000176726153936
2012-01-25, 434.40, 0.0624403844743, 8.90491447392e-05
2012-01-24, 408.87, -0.0163827944573, -0.000223741247846
2012-01-23, 415.68, 0.0169292494373, -9.15505974709e-05
2012-01-20, 408.76, -0.0174274656859, -0.000227886768595
2012-01-19, 416.01, -0.00316296456042, -0.000171281605398
2012-01-18, 417.33, 0.0103864032539, -0.000117514272802
2012-01-17, 413.04, 0.0116338876779, -0.000112563937786
